state,State,state_name,date,data_timestamp,Data_Type,PosRes_nh,ProbPosRes_nh,DeathRes_nh,ProbDeathRes_nh,PosStaff_nh,ProbPosStaff_nh,DeathStaff_nh,ProbDeathStaff_nh,PosResStaff_nh,ProbPosResStaff_nh,DeathResStaff_nh,ProbDeathResStaff_nh,OutbrkFac_nh,PosRes_alf,ProbPosRes_alf,DeathRes_alf,ProbDeathRes_alf,PosStaff_alf,ProbPosStaff_alf,DeathStaff_alf,ProbDeathStaff_alf,PosResStaff_alf,ProbPosResStaff_alf,DeathResStaff_alf,ProbDeathResStaff_alf,OutbrkFac_alf,PosRes_ltc,ProbPosRes_ltc,DeathRes_ltc,ProbDeathRes_ltc,PosStaff_ltc,ProbPosStaff_ltc,DeathStaff_ltc,ProbDeathStaff_ltc,PosResStaff_ltc,ProbPosResStaff_ltc,DeathResStaff_ltc,ProbDeathResStaff_ltc,OutbrkFac_ltc,PosRes_other,ProbPosRes_other,DeathRes_other,ProbDeathRes_other,PosStaff_other,ProbPosStaff_other,DeathStaff_other,ProbDeathStaff_other,PosResStaff_other,ProbPosResStaff_other,DeathResStaff_other,ProbDeathResStaff_other,OutbrkFac_other,month,Region,Division,positive,death,population,pop65,totalDeathsAllLTC,totalDeathsNH,totalDeathsALF,totalDeathsLTC,totalDeathsOther,totalPosAllLTC,totalPosNH,totalPosALF,totalPosLTC,totalPosOther,totalOutbrkFacAllLTC,obs,newDeaths,newDeathsAllLTC,newDeathsNH,newDeathsALF,newDeathsLTC,newDeathsOther,newPosAllLTC,newPosNH,newPosALF,newPosLTC,newPosOther,changeOutbrkFac,max_date_ind,reports_cumDeaths,reports_outbrkDeaths,not_reportingDeaths,DeathReporting,max_outbreak_deaths,outbreak_deaths_flag,date_for_note,newDeathsAllLTC2,newPosAllLTC2,max_deaths,max_cases,max_death_date,max_case_date
GU,Guam,Guam,2020-12-31,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,7317,122,,,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,Not Reporting Deaths,0,1,"December 31, 2020",0,0,0,0,2021-01-07,2021-01-07
GU,Guam,Guam,2021-01-07,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,7386,124,,,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,1,Not Reporting Deaths,0,1,January 07 2021,0,0,0,0,2021-01-07,2021-01-07
HI,Hawaii,Hawaii,2020-05-21,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,West,Pacific,643,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"May 21, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-05-28,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,West,Pacific,644,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"May 28, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-06-04,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,West,Pacific,653,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"June 04, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-06-11,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,West,Pacific,685,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"June 11, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-06-18,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,West,Pacific,744,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"June 18, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-06-25,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,West,Pacific,835,17,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"June 25, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-07-02,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,West,Pacific,926,18,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"July 02, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-07-09,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,West,Pacific,1094,19,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"July 09, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-07-16,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,West,Pacific,1292,22,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"July 16, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-07-23,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,West,Pacific,1435,25,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"July 23, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-07-30,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,West,Pacific,1865,26,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"July 30, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-08-06,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,West,Pacific,2763,27,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"August 06, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-08-13,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,West,Pacific,4312,40,1420491.0,277360.0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,1,"August 13, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-08-20,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,8,West,Pacific,5844,45,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,19,14,5,4,1,0,0,3,70,58,2,0,10,19,No,1,0,0,Cumulative,0,0,"August 20, 2020",4,70,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-08-27,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,8,West,Pacific,7260,51,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,19,15,6,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"August 27, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-09-03,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,9,West,Pacific,8991,75,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,19,16,24,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"September 03, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-09-10,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,9,West,Pacific,10254,91,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,19,17,16,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"September 10, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-09-17,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,15,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,9,West,Pacific,11080,103,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,25,18,12,0,0,0,0,0,0,0,0,0,0,6,No,1,0,0,Cumulative,0,0,"September 17, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-09-24,,Aggregate,27,0,0,0,31,0,0,0,0,0,1,0,15,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,9,West,Pacific,11848,122,1420491.0,277360.0,4,1,0,0,3,70,58,2,0,10,25,19,19,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"September 24, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-10-01,,Aggregate,45,0,10,0,31,0,0,0,0,0,1,0,15,1,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,10,West,Pacific,12589,136,1420491.0,277360.0,14,11,0,0,3,92,76,6,0,10,25,20,14,10,10,0,0,0,22,18,4,0,0,0,No,1,0,0,Cumulative,0,0,"October 01, 2020",10,22,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-10-08,,Aggregate,45,0,10,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,10,West,Pacific,13232,163,1420491.0,277360.0,14,11,0,0,3,92,76,6,0,10,27,21,27,0,0,0,0,0,0,0,0,0,0,2,No,1,0,0,Cumulative,0,0,"October 08, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-10-15,,Aggregate,45,0,10,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,10,West,Pacific,13872,183,1420491.0,277360.0,14,11,0,0,3,92,76,6,0,10,27,22,20,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"October 15, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-10-22,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,10,West,Pacific,14427,203,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,23,20,14,14,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"October 22, 2020",14,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-10-29,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,10,West,Pacific,15039,213,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,24,10,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"October 29, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-11-05,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,11,West,Pacific,15686,219,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,25,6,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"November 05, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-11-12,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,11,West,Pacific,16437,222,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,26,3,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"November 12, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-11-19,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,11,West,Pacific,17081,223,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,27,1,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"November 19, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-11-26,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,11,West,Pacific,17881,237,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,28,14,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"November 26, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-12-03,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,12,West,Pacific,18484,246,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,29,9,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"December 03, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-12-10,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,12,West,Pacific,19179,268,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,30,22,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"December 10, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-12-17,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,12,West,Pacific,20095,280,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,31,12,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"December 17, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-12-24,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,12,West,Pacific,21048,285,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,32,5,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"December 24, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2020-12-31,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,12,West,Pacific,21832,288,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,33,3,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"December 31, 2020",0,0,14,70,2020-10-22,2020-08-20
HI,Hawaii,Hawaii,2021-01-07,,Aggregate,45,0,24,0,31,0,0,0,0,0,1,0,18,1,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,4,1,West,Pacific,23113,299,1420491.0,277360.0,28,25,0,0,3,92,76,6,0,10,27,34,11,0,0,0,0,0,0,0,0,0,0,0,Yes,1,0,0,Cumulative,0,0,January 07 2021,0,0,14,70,2020-10-22,2020-08-20
IA,Iowa,Iowa,2020-05-21,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,227,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Midwest,West North Central,16170,406,3156145.0,621245.0,227,0,0,227,0,1543,0,0,1543,0,37,1,406,227,0,0,227,0,1543,0,0,1543,0,37,No,1,0,0,Cumulative,0,0,"May 21, 2020",0,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-05-28,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,227,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Midwest,West North Central,18573,504,3156145.0,621245.0,227,0,0,227,0,1543,0,0,1543,0,37,2,98,0,0,0,0,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"May 28, 2020",0,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-06-04,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,291,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midwest,West North Central,20805,580,3156145.0,621245.0,291,0,0,291,0,1543,0,0,1543,0,40,3,76,64,0,0,64,0,0,0,0,0,0,3,No,1,0,0,Cumulative,0,0,"June 04, 2020",64,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-06-11,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,339,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midwest,West North Central,22938,639,3156145.0,621245.0,339,0,0,339,0,1543,0,0,1543,0,40,4,59,48,0,0,48,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"June 11, 2020",48,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-06-18,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,352,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midwest,West North Central,24854,679,3156145.0,621245.0,352,0,0,352,0,1543,0,0,1543,0,40,5,40,13,0,0,13,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"June 18, 2020",13,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-06-25,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,359,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Midwest,West North Central,27197,695,3156145.0,621245.0,359,0,0,359,0,1543,0,0,1543,0,40,6,16,7,0,0,7,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"June 25, 2020",7,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-07-02,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,381,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midwest,West North Central,30209,718,3156145.0,621245.0,381,0,0,381,0,1543,0,0,1543,0,40,7,23,22,0,0,22,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"July 02, 2020",22,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-07-09,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,392,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midwest,West North Central,33240,739,3156145.0,621245.0,392,0,0,392,0,1543,0,0,1543,0,40,8,21,11,0,0,11,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"July 09, 2020",11,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-07-16,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,417,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midwest,West North Central,37132,778,3156145.0,621245.0,417,0,0,417,0,2355,0,0,2355,0,40,9,39,25,0,0,25,0,812,0,0,812,0,0,No,1,0,0,Cumulative,0,0,"July 16, 2020",25,812,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-07-23,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,441,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midwest,West North Central,40634,818,3156145.0,621245.0,441,0,0,441,0,2355,0,0,2355,0,40,10,40,24,0,0,24,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"July 23, 2020",24,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-07-30,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,465,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midwest,West North Central,44038,857,3156145.0,621245.0,465,0,0,465,0,2355,0,0,2355,0,40,11,39,24,0,0,24,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"July 30, 2020",24,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-08-06,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,489,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Midwest,West North Central,47361,908,3156145.0,621245.0,489,0,0,489,0,2355,0,0,2355,0,40,12,51,24,0,0,24,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"August 06, 2020",24,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-08-13,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,516,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Midwest,West North Central,50336,959,3156145.0,621245.0,516,0,0,516,0,2355,0,0,2355,0,40,13,51,27,0,0,27,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"August 13, 2020",27,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-08-20,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,544,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Midwest,West North Central,54015,1014,3156145.0,621245.0,544,0,0,544,0,2355,0,0,2355,0,40,14,55,28,0,0,28,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"August 20, 2020",28,0,64,1537,2020-06-04,2020-09-24
IA,Iowa,Iowa,2020-08-27,,Aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,584,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Midwest,West North Central,59786,1083,3156145.0,621245.0,584,0,0,584,0,2355,0,0,2355,0,40,15,69,40,0,0,40,0,0,0,0,0,0,0,No,1,0,0,Cumulative,0,0,"August 27, 2020",40,0,64,1537,2020-06-04,2020-09-24
